date,ticker,qty
2022-01-03,MSFT,80
2022-01-04,AMZN,70
2022-01-04,SHOP.TO,40
2022-01-05,AMZN,90
2022-01-05,TD.TO,-90
2022-01-06,AMZN,-30
2022-01-06,RY.TO,30
2022-01-07,SHOP.TO,20
2022-01-07,ENB.TO,-50
2022-01-10,TD.TO,-70
2022-01-11,META,-70
2022-01-11,TD.TO,-60
2022-01-12,SHOP.TO,100
2022-01-13,AAPL,80
2022-01-13,AMZN,-40
2022-01-13,META,90
2022-01-13,TD.TO,10
2022-01-13,ENB.TO,-50
2022-01-14,MSFT,-90
2022-01-14,META,10
2022-01-14,SHOP.TO,100
2022-01-14,TD.TO,10
2022-01-18,META,-10
2022-01-18,SHOP.TO,10
2022-01-18,TD.TO,90
2022-01-19,BNS.TO,10
2022-01-19,TD.TO,-30
2022-01-20,AMZN,50
2022-01-20,TD.TO,-100
2022-01-21,AMZN,-10
2022-01-21,RY.TO,40
2022-01-21,BNS.TO,-100
2022-01-24,MSFT,10
2022-01-25,GOOGL,60
2022-01-25,META,-90
2022-01-25,RY.TO,-20
2022-01-25,ENB.TO,80
2022-01-26,AAPL,70
2022-01-26,GOOGL,-70
2022-01-27,AAPL,70
2022-01-27,AMZN,-60
2022-01-27,META,100
2022-01-27,BNS.TO,-80
2022-01-27,ENB.TO,10
2022-01-28,GOOGL,-40
2022-01-31,GOOGL,70
2022-01-31,MSFT,-30
2022-01-31,ENB.TO,30
2022-02-01,BNS.TO,10
2022-02-01,ENB.TO,-90
2022-02-02,AAPL,20
2022-02-02,TD.TO,-60
2022-02-03,MSFT,100
2022-02-03,META,-30
2022-02-03,TD.TO,30
2022-02-04,BNS.TO,-50
2022-02-07,META,-80
2022-02-07,SHOP.TO,-60
2022-02-07,ENB.TO,50
2022-02-08,AAPL,80
2022-02-08,GOOGL,90
2022-02-08,TD.TO,70
2022-02-09,MSFT,-90
2022-02-09,META,-50
2022-02-09,SHOP.TO,100
2022-02-10,MSFT,90
2022-02-10,AMZN,30
2022-02-10,META,20
2022-02-11,TD.TO,-10
2022-02-11,ENB.TO,-20
2022-02-14,AMZN,20
2022-02-14,RY.TO,-80
2022-02-14,TD.TO,10
2022-02-15,META,-10
2022-02-16,RY.TO,-10
2022-02-16,SHOP.TO,-10
2022-02-17,AMZN,10
2022-02-17,RY.TO,90
2022-02-18,MSFT,100
2022-02-18,RY.TO,90
2022-02-18,BNS.TO,-60
2022-02-18,TD.TO,-10
2022-02-22,AMZN,30
2022-02-22,RY.TO,-30
2022-02-22,SHOP.TO,80
2022-02-23,TD.TO,20
2022-02-24,AAPL,-70
2022-02-24,META,-60
2022-02-25,SHOP.TO,-100
2022-02-25,TD.TO,-30
2022-02-28,META,50
2022-02-28,ENB.TO,-60
2022-03-01,AAPL,-100
2022-03-01,GOOGL,50
2022-03-01,MSFT,-80
2022-03-01,AMZN,-90
2022-03-01,BNS.TO,-80
2022-03-03,AAPL,40
2022-03-03,BNS.TO,-40
2022-03-03,TD.TO,-70
2022-03-03,ENB.TO,70
2022-03-04,META,-70
2022-03-04,TD.TO,50
2022-03-07,MSFT,40
2022-03-07,BNS.TO,100
2022-03-07,ENB.TO,100
2022-03-08,ENB.TO,100
2022-03-09,AAPL,10
2022-03-09,MSFT,-100
2022-03-09,AMZN,-20
2022-03-09,RY.TO,-70
2022-03-09,TD.TO,-20
2022-03-09,ENB.TO,-100
2022-03-10,AAPL,-10
2022-03-10,MSFT,-90
2022-03-10,RY.TO,-60
2022-03-11,AAPL,-60
2022-03-11,GOOGL,-70
2022-03-11,MSFT,-90
2022-03-11,ENB.TO,100
2022-03-14,MSFT,100
2022-03-15,META,70
2022-03-15,RY.TO,30
2022-03-15,SHOP.TO,50
2022-03-16,AAPL,-20
2022-03-16,MSFT,-80
2022-03-16,TD.TO,30
2022-03-16,ENB.TO,-60
2022-03-17,MSFT,-50
2022-03-18,TD.TO,30
2022-03-21,MSFT,-20
2022-03-21,AMZN,-100
2022-03-21,TD.TO,-30
2022-03-22,AAPL,-30
2022-03-22,GOOGL,100
2022-03-22,MSFT,-10
2022-03-22,BNS.TO,-10
2022-03-22,ENB.TO,10
2022-03-23,AAPL,80
2022-03-23,GOOGL,-60
2022-03-23,MSFT,60
2022-03-23,TD.TO,-80
2022-03-24,MSFT,-40
2022-03-24,META,80
2022-03-24,RY.TO,-60
2022-03-25,MSFT,100
2022-03-28,MSFT,-70
2022-03-28,SHOP.TO,-50
2022-03-29,TD.TO,60
2022-03-30,MSFT,-60
2022-03-30,META,-10
2022-03-30,BNS.TO,60
2022-03-30,ENB.TO,40
2022-03-31,AAPL,60
2022-03-31,GOOGL,70
2022-03-31,AMZN,30
2022-04-01,GOOGL,-70
2022-04-01,AMZN,-10
2022-04-01,RY.TO,-100
2022-04-01,SHOP.TO,-50
2022-04-01,TD.TO,80
2022-04-05,GOOGL,60
2022-04-05,AMZN,50
2022-04-05,BNS.TO,-40
2022-04-05,TD.TO,70
2022-04-06,ENB.TO,100
2022-04-07,GOOGL,50
2022-04-07,AMZN,60
2022-04-07,RY.TO,-100
2022-04-07,SHOP.TO,-70
2022-04-07,TD.TO,-20
2022-04-08,AAPL,-60
2022-04-08,MSFT,-10
2022-04-08,TD.TO,100
2022-04-11,GOOGL,80
2022-04-11,META,70
2022-04-11,SHOP.TO,60
2022-04-13,AMZN,-50
2022-04-13,META,-80
2022-04-13,BNS.TO,-30
2022-04-13,ENB.TO,30
2022-04-14,GOOGL,20
2022-04-14,RY.TO,40
2022-04-14,ENB.TO,70
2022-04-19,AMZN,-100
2022-04-19,RY.TO,-30
2022-04-19,SHOP.TO,50
2022-04-19,TD.TO,-80
2022-04-19,ENB.TO,50
2022-04-20,AAPL,-20
2022-04-20,TD.TO,-70
2022-04-21,AMZN,-40
2022-04-21,ENB.TO,-90
2022-04-22,GOOGL,80
2022-04-22,MSFT,70
2022-04-22,SHOP.TO,100
2022-04-25,AMZN,40
2022-04-25,TD.TO,10
2022-04-25,ENB.TO,-60
2022-04-26,SHOP.TO,20
2022-04-26,ENB.TO,90
2022-04-27,SHOP.TO,-30
2022-04-28,MSFT,-60
2022-04-28,SHOP.TO,-10
2022-04-29,MSFT,-100
2022-05-02,RY.TO,10
2022-05-03,GOOGL,-70
2022-05-03,BNS.TO,-70
2022-05-03,ENB.TO,-80
2022-05-04,MSFT,-50
2022-05-04,META,40
2022-05-04,BNS.TO,60
2022-05-04,ENB.TO,-70
2022-05-05,MSFT,-30
2022-05-05,ENB.TO,80
2022-05-06,MSFT,100
2022-05-06,RY.TO,-100
2022-05-06,TD.TO,60
2022-05-09,RY.TO,-10
2022-05-09,SHOP.TO,-20
2022-05-09,ENB.TO,-70
2022-05-10,AMZN,90
2022-05-11,GOOGL,-70
2022-05-11,MSFT,-40
2022-05-11,META,40
2022-05-11,RY.TO,-60
2022-05-11,SHOP.TO,-40
2022-05-11,TD.TO,100
2022-05-11,ENB.TO,-30
2022-05-12,GOOGL,40
2022-05-12,META,30
2022-05-12,SHOP.TO,-30
2022-05-12,TD.TO,-30
2022-05-13,SHOP.TO,-70
2022-05-16,AMZN,30
2022-05-16,TD.TO,-50
2022-05-16,ENB.TO,-100
2022-05-17,AAPL,-70
2022-05-17,SHOP.TO,30
2022-05-18,MSFT,20
2022-05-18,AMZN,-100
2022-05-18,RY.TO,30
2022-05-18,BNS.TO,60
2022-05-19,RY.TO,-10
2022-05-19,BNS.TO,-70
2022-05-20,GOOGL,-100
2022-05-20,META,80
2022-05-23,AAPL,-30
2022-05-23,MSFT,100
2022-05-24,AAPL,20
2022-05-24,GOOGL,-10
2022-05-24,MSFT,-10
2022-05-24,AMZN,-10
2022-05-24,META,50
2022-05-25,AAPL,-10
2022-05-26,AAPL,40
2022-05-26,GOOGL,60
2022-05-26,MSFT,80
2022-05-26,SHOP.TO,30
2022-05-26,BNS.TO,-20
2022-05-27,AAPL,-10
2022-05-27,AMZN,-60
2022-05-27,SHOP.TO,-30
2022-05-27,TD.TO,-80
2022-05-27,ENB.TO,30
2022-05-31,GOOGL,-30
2022-05-31,MSFT,80
2022-05-31,RY.TO,80
2022-05-31,SHOP.TO,90
2022-06-01,AAPL,-30
2022-06-01,RY.TO,60
2022-06-02,AAPL,100
2022-06-02,AMZN,-20
2022-06-03,GOOGL,-20
2022-06-03,TD.TO,-100
2022-06-03,ENB.TO,-60
2022-06-07,AAPL,60
2022-06-08,TD.TO,90
2022-06-09,AAPL,-90
2022-06-09,AMZN,-70
2022-06-09,SHOP.TO,10
2022-06-10,SHOP.TO,70
2022-06-10,BNS.TO,-80
2022-06-13,AMZN,-80
2022-06-13,RY.TO,-70
2022-06-14,AAPL,90
2022-06-14,META,10
2022-06-15,AMZN,-60
2022-06-16,AMZN,-20
2022-06-16,META,60
2022-06-16,RY.TO,-20
2022-06-17,AAPL,-70
2022-06-17,MSFT,-10
2022-06-17,AMZN,80
2022-06-21,GOOGL,-90
2022-06-21,MSFT,-30
2022-06-21,AMZN,100
2022-06-21,RY.TO,-10
2022-06-21,SHOP.TO,-80
2022-06-21,ENB.TO,-70
2022-06-22,RY.TO,-20
2022-06-22,TD.TO,20
2022-06-22,ENB.TO,-50
2022-06-23,GOOGL,20
2022-06-23,MSFT,30
2022-06-23,AMZN,80
2022-06-23,RY.TO,10
2022-06-23,SHOP.TO,-30
2022-06-23,ENB.TO,-60
2022-06-24,MSFT,20
2022-06-24,BNS.TO,20
2022-06-24,ENB.TO,-60
2022-06-27,AMZN,-20
2022-06-27,META,70
2022-06-27,RY.TO,30
2022-06-27,SHOP.TO,100
2022-06-28,AAPL,70
2022-06-28,META,30
2022-06-28,ENB.TO,-30
2022-06-29,AMZN,-20
2022-06-29,BNS.TO,-90
2022-06-30,GOOGL,-40
2022-06-30,MSFT,40
2022-07-01,AAPL,-10
2022-07-01,AMZN,-80
2022-07-01,META,-100
2022-07-05,AAPL,100
2022-07-05,AMZN,100
2022-07-06,TD.TO,-70
2022-07-06,ENB.TO,-70
2022-07-07,MSFT,90
2022-07-07,META,-50
2022-07-08,AAPL,-100
2022-07-08,MSFT,40
2022-07-11,RY.TO,30
2022-07-12,MSFT,-90
2022-07-12,RY.TO,-10
2022-07-13,META,40
2022-07-14,GOOGL,20
2022-07-14,META,-90
2022-07-14,ENB.TO,10
2022-07-15,META,-40
2022-07-15,SHOP.TO,-30
2022-07-18,GOOGL,-10
2022-07-18,MSFT,70
2022-07-19,AAPL,70
2022-07-19,GOOGL,60
2022-07-19,BNS.TO,100
2022-07-20,GOOGL,20
2022-07-20,SHOP.TO,60
2022-07-20,TD.TO,100
2022-07-21,GOOGL,-80
2022-07-21,MSFT,-20
2022-07-21,BNS.TO,90
2022-07-21,TD.TO,60
2022-07-22,SHOP.TO,10
2022-07-22,TD.TO,-70
2022-07-22,ENB.TO,-30
2022-07-25,AAPL,-60
2022-07-25,GOOGL,50
2022-07-26,MSFT,10
2022-07-27,AAPL,40
2022-07-27,MSFT,20
2022-07-27,SHOP.TO,20
2022-07-28,BNS.TO,20
2022-07-28,TD.TO,70
2022-07-28,ENB.TO,-60
2022-08-01,MSFT,40
2022-08-01,RY.TO,10
2022-08-01,TD.TO,-50
2022-08-01,ENB.TO,40
2022-08-02,META,-20
2022-08-02,TD.TO,10
2022-08-03,AAPL,70
2022-08-03,META,40
2022-08-03,SHOP.TO,30
2022-08-03,TD.TO,-60
2022-08-04,GOOGL,100
2022-08-05,GOOGL,-30
2022-08-05,MSFT,-50
2022-08-05,META,-90
2022-08-08,AAPL,-70
2022-08-08,GOOGL,-100
2022-08-09,RY.TO,40
2022-08-09,SHOP.TO,70
2022-08-09,TD.TO,-60
2022-08-10,META,-50
2022-08-11,RY.TO,-70
2022-08-11,ENB.TO,30
2022-08-12,MSFT,10
2022-08-12,BNS.TO,-90
2022-08-12,ENB.TO,-100
2022-08-15,META,-90
2022-08-15,SHOP.TO,-90
2022-08-15,ENB.TO,50
2022-08-16,AMZN,-30
2022-08-17,GOOGL,-100
2022-08-17,TD.TO,90
2022-08-18,AAPL,60
2022-08-18,META,-90
2022-08-18,TD.TO,30
2022-08-19,AAPL,-60
2022-08-19,AMZN,30
2022-08-22,MSFT,20
2022-08-22,ENB.TO,-50
2022-08-23,AAPL,90
2022-08-23,RY.TO,-40
2022-08-24,META,40
2022-08-25,AAPL,-50
2022-08-25,GOOGL,80
2022-08-25,MSFT,-50
2022-08-25,RY.TO,-100
2022-08-25,BNS.TO,100
2022-08-26,GOOGL,-100
2022-08-26,AMZN,30
2022-08-26,META,-10
2022-08-26,TD.TO,70
2022-08-30,META,-50
2022-08-31,AAPL,30
2022-08-31,META,-10
2022-08-31,BNS.TO,60
2022-09-01,MSFT,30
2022-09-01,META,-100
2022-09-01,TD.TO,-50
2022-09-02,MSFT,20
2022-09-02,AMZN,50
2022-09-02,RY.TO,70
2022-09-02,BNS.TO,-20
2022-09-06,AAPL,30
2022-09-06,GOOGL,100
2022-09-06,META,80
2022-09-06,SHOP.TO,30
2022-09-07,AAPL,30
2022-09-07,TD.TO,-90
2022-09-08,AAPL,-80
2022-09-08,AMZN,-30
2022-09-08,RY.TO,-50
2022-09-08,TD.TO,-60
2022-09-08,ENB.TO,-40
2022-09-09,MSFT,-20
2022-09-09,AMZN,-90
2022-09-09,TD.TO,-100
2022-09-12,RY.TO,-80
2022-09-13,META,70
2022-09-13,SHOP.TO,20
2022-09-13,BNS.TO,60
2022-09-14,BNS.TO,30
2022-09-14,TD.TO,80
2022-09-15,MSFT,-90
2022-09-15,AMZN,-60
2022-09-19,TD.TO,-20
2022-09-20,AAPL,90
2022-09-21,AAPL,-70
2022-09-21,META,-20
2022-09-21,SHOP.TO,-70
2022-09-21,TD.TO,50
2022-09-22,SHOP.TO,90
2022-09-23,GOOGL,-40
2022-09-23,RY.TO,-70
2022-09-26,AMZN,70
2022-09-26,META,-30
2022-09-26,ENB.TO,80
2022-09-27,RY.TO,20
2022-09-29,AAPL,-90
2022-09-29,SHOP.TO,80
2022-09-29,ENB.TO,30
2022-09-30,SHOP.TO,60
2022-10-03,GOOGL,40
2022-10-03,BNS.TO,60
2022-10-04,META,100
2022-10-04,ENB.TO,20
2022-10-05,MSFT,-80
2022-10-05,SHOP.TO,-30
2022-10-05,BNS.TO,-10
2022-10-05,ENB.TO,-100
2022-10-06,META,-100
2022-10-06,RY.TO,-70
2022-10-07,AAPL,40
2022-10-07,AMZN,-10
2022-10-07,RY.TO,10
2022-10-07,ENB.TO,-10
2022-10-10,SHOP.TO,90
2022-10-11,GOOGL,-40
2022-10-11,META,90
2022-10-11,BNS.TO,-100
2022-10-11,ENB.TO,30
2022-10-12,AAPL,-60
2022-10-12,AMZN,100
2022-10-12,RY.TO,-80
2022-10-12,ENB.TO,-60
2022-10-13,META,90
2022-10-13,RY.TO,90
2022-10-13,SHOP.TO,90
2022-10-18,GOOGL,-70
2022-10-18,RY.TO,-90
2022-10-18,TD.TO,-70
2022-10-19,AAPL,50
2022-10-19,GOOGL,-60
2022-10-19,SHOP.TO,60
2022-10-19,ENB.TO,-40
2022-10-20,META,90
2022-10-20,ENB.TO,-60
2022-10-21,MSFT,40
2022-10-21,ENB.TO,-100
2022-10-24,AAPL,70
2022-10-24,BNS.TO,30
2022-10-25,GOOGL,-50
2022-10-26,MSFT,20
2022-10-26,AMZN,-100
2022-10-26,TD.TO,30
2022-10-27,BNS.TO,-70
2022-10-28,TD.TO,70
2022-10-31,META,50
2022-11-01,AMZN,60
2022-11-01,META,10
2022-11-01,RY.TO,30
2022-11-03,GOOGL,-90
2022-11-03,MSFT,-80
2022-11-03,BNS.TO,-30
2022-11-04,GOOGL,-30
2022-11-04,MSFT,60
2022-11-04,AMZN,-20
2022-11-04,SHOP.TO,30
2022-11-07,RY.TO,-50
2022-11-07,SHOP.TO,-70
2022-11-08,RY.TO,-80
2022-11-08,ENB.TO,-50
2022-11-10,AMZN,-10
2022-11-10,SHOP.TO,60
2022-11-10,BNS.TO,70
2022-11-11,AMZN,60
2022-11-11,BNS.TO,40
2022-11-11,TD.TO,-20
2022-11-11,ENB.TO,90
2022-11-14,AAPL,-50
2022-11-14,AMZN,-10
2022-11-15,AAPL,10
2022-11-15,AMZN,-70
2022-11-15,META,60
2022-11-16,AAPL,-90
2022-11-16,GOOGL,40
2022-11-16,META,-60
2022-11-16,RY.TO,-90
2022-11-16,TD.TO,-30
2022-11-16,ENB.TO,100
2022-11-17,AAPL,100
2022-11-17,GOOGL,20
2022-11-17,MSFT,-60
2022-11-17,BNS.TO,20
2022-11-18,GOOGL,40
2022-11-18,SHOP.TO,20
2022-11-21,RY.TO,100
2022-11-21,SHOP.TO,90
2022-11-21,BNS.TO,-60
2022-11-22,AAPL,-40
2022-11-22,AMZN,10
2022-11-22,META,-10
2022-11-22,ENB.TO,90
2022-11-23,AMZN,-80
2022-11-28,AMZN,40
2022-11-28,RY.TO,-20
2022-11-28,BNS.TO,-20
2022-11-28,ENB.TO,-100
2022-11-29,GOOGL,-50
2022-11-29,MSFT,80
2022-11-29,RY.TO,60
2022-11-29,ENB.TO,90
2022-11-30,GOOGL,100
2022-11-30,META,-30
2022-11-30,ENB.TO,-40
2022-12-01,TD.TO,10
2022-12-02,AMZN,60
2022-12-02,RY.TO,-40
2022-12-02,TD.TO,20
2022-12-05,GOOGL,40
2022-12-05,AMZN,-30
2022-12-05,SHOP.TO,80
2022-12-05,TD.TO,-50
2022-12-06,META,60
2022-12-06,ENB.TO,80
2022-12-07,META,80
2022-12-08,AMZN,60
2022-12-08,SHOP.TO,100
2022-12-09,MSFT,-70
2022-12-09,META,30
2022-12-12,SHOP.TO,-100
2022-12-13,AMZN,-20
2022-12-13,ENB.TO,60
2022-12-14,AAPL,30
2022-12-14,SHOP.TO,90
2022-12-14,ENB.TO,60
2022-12-15,SHOP.TO,-40
2022-12-16,MSFT,-100
2022-12-16,AMZN,-30
2022-12-16,META,80
2022-12-16,BNS.TO,100
2022-12-19,GOOGL,-30
2022-12-19,AMZN,20
2022-12-19,SHOP.TO,60
2022-12-19,ENB.TO,40
2022-12-20,META,60
2022-12-20,BNS.TO,50
2022-12-21,AAPL,40
2022-12-21,MSFT,60
2022-12-21,RY.TO,10
2022-12-21,SHOP.TO,20
2022-12-22,RY.TO,-70
2022-12-22,SHOP.TO,-50
2022-12-23,GOOGL,-70
2022-12-23,META,20
2022-12-23,SHOP.TO,-50
2022-12-23,ENB.TO,-80
2022-12-27,RY.TO,60
2022-12-27,BNS.TO,30
2022-12-27,TD.TO,-100
2022-12-28,BNS.TO,-20
2022-12-28,TD.TO,-90
2022-12-29,SHOP.TO,20
2022-12-29,TD.TO,100
2022-12-30,GOOGL,20
